地名,センター（center.csvを使わない場合は空白化）,可燃ごみ,プラスチックごみ/古紙/古繊維/金属類,不燃ごみ/びん/缶/ペットボトル,剪定枝木等
我孫子1丁目,我孫子市クリーンセンター ,月 木,火,隔火20250114,隔火20250107
我孫子2丁目,我孫子市クリーンセンター ,月 木,火,隔火20250114,隔火20250107
我孫子3丁目,我孫子市クリーンセンター ,月 木,火,隔火20250114,隔火20250107
我孫子4丁目,我孫子市クリーンセンター ,月 木,火,隔火20250114,隔火20250107
根戸新田,我孫子市クリーンセンター ,月 木,火,隔火20250114,隔火20250107
台田1丁目,我孫子市クリーンセンター ,月 木,火,隔火20250114,隔火20250107
台田2丁目,我孫子市クリーンセンター ,月 木,火,隔火20250114,隔火20250107
台田3丁目,我孫子市クリーンセンター ,月 木,火,隔火20250114,隔火20250107
台田4丁目,我孫子市クリーンセンター ,月 木,火,隔火20250114,隔火20250107
船戸1丁目,我孫子市クリーンセンター ,月 木,火,隔火20250114,隔火20250107
船戸2丁目,我孫子市クリーンセンター ,月 木,火,隔火20250114,隔火20250107
船戸3丁目,我孫子市クリーンセンター ,月 木,火,隔火20250114,隔火20250107
本町1丁目,我孫子市クリーンセンター ,月 木,火,隔火20250114,隔火20250107
本町2丁目,我孫子市クリーンセンター ,月 木,火,隔火20250114,隔火20250107
本町3丁目,我孫子市クリーンセンター ,月 木,火,隔火20250114,隔火20250107
白山1丁目,我孫子市クリーンセンター ,月 木,火,隔火20250114,隔火20250107
白山2丁目,我孫子市クリーンセンター ,月 木,火,隔火20250114,隔火20250107
白山3丁目,我孫子市クリーンセンター ,月 木,火,隔火20250114,隔火20250107
我孫子新田,我孫子市クリーンセンター ,月 木,火,隔火20250114,隔火20250107
緑1丁目,我孫子市クリーンセンター ,月 木,火,隔火20250114,隔火20250107
緑2丁目,我孫子市クリーンセンター ,月 木,火,隔火20250114,隔火20250107
若松,我孫子市クリーンセンター ,月 木,火,隔火20250114,隔火20250107
根戸,我孫子市クリーンセンター ,月 木,水,隔水20250115,隔水20250108
久寺家,我孫子市クリーンセンター ,月 木,水,隔水20250115,隔水20250108
久寺家1丁目,我孫子市クリーンセンター ,月 木,水,隔水20250115,隔水20250108
久寺家2丁目,我孫子市クリーンセンター ,月 木,水,隔水20250115,隔水20250108
久寺家3丁目,我孫子市クリーンセンター ,月 木,水,隔水20250115,隔水20250108
つくし野,我孫子市クリーンセンター ,月 木,水,隔水20250115,隔水20250108
つくし野1丁目,我孫子市クリーンセンター ,月 木,水,隔水20250115,隔水20250108
つくし野2丁目,我孫子市クリーンセンター ,月 木,水,隔水20250115,隔水20250108
つくし野3丁目,我孫子市クリーンセンター ,月 木,水,隔水20250115,隔水20250108
つくし野4丁目,我孫子市クリーンセンター ,月 木,水,隔水20250115,隔水20250108
つくし野5丁目,我孫子市クリーンセンター ,月 木,水,隔水20250115,隔水20250108
つくし野6丁目,我孫子市クリーンセンター ,月 木,水,隔水20250115,隔水20250108
つくし野7丁目,我孫子市クリーンセンター ,月 木,水,隔水20250115,隔水20250108
並木5丁目,我孫子市クリーンセンター ,月 木,金,隔金20250117,隔金20250110
並木6丁目,我孫子市クリーンセンター ,月 木,金,隔金20250117,隔金20250110
並木7丁目,我孫子市クリーンセンター ,月 木,金,隔金20250117,隔金20250110
並木8丁目,我孫子市クリーンセンター ,月 木,金,隔金20250117,隔金20250110
並木9丁目,我孫子市クリーンセンター ,月 木,金,隔金20250117,隔金20250110
栄,我孫子市クリーンセンター ,月 木,金,隔金20250117,隔金20250110
寿1丁目,我孫子市クリーンセンター ,月 木,金,隔金20250117,隔金20250110
寿2丁目（13、14番台を除く）,我孫子市クリーンセンター ,月 木,金,隔金20250117,隔金20250110
我孫子1000~1702,我孫子市クリーンセンター ,月 木,金,隔金20250117,隔金20250110
柴崎,我孫子市クリーンセンター ,月 木,金,隔金20250117,隔金20250110
柴崎台1丁目,我孫子市クリーンセンター ,月 木,金,隔金20250117,隔金20250110
柴崎台2丁目,我孫子市クリーンセンター ,月 木,金,隔金20250117,隔金20250110
柴崎台3丁目,我孫子市クリーンセンター ,月 木,金,隔金20250117,隔金20250110
柴崎台4丁目,我孫子市クリーンセンター ,月 木,金,隔金20250117,隔金20250110
柴崎台5丁目,我孫子市クリーンセンター ,月 木,金,隔金20250117,隔金20250110
青山,我孫子市クリーンセンター ,月 木,金,隔金20250117,隔金20250110
青山台1丁目,我孫子市クリーンセンター ,月 木,金,隔金20250117,隔金20250110
青山台2丁目,我孫子市クリーンセンター ,月 木,金,隔金20250117,隔金20250110
青山台3丁目,我孫子市クリーンセンター ,月 木,金,隔金20250117,隔金20250110
青山台4丁目,我孫子市クリーンセンター ,月 木,金,隔金20250117,隔金20250110
青山台5丁目,我孫子市クリーンセンター ,月 木,金,隔金20250117,隔金20250110
南青山,我孫子市クリーンセンター ,月 木,金,隔金20250117,隔金20250110

我孫子1780~1800,我孫子市クリーンセンター ,火 金,木,隔木20250116,隔木20250109
寿2丁目13番,我孫子市クリーンセンター ,火 金,木,隔木20250116,隔木20250109
寿2丁目14番,我孫子市クリーンセンター ,火 金,木,隔木20250116,隔木20250109
泉,我孫子市クリーンセンター ,火 金,木,隔木20250116,隔木20250109
天王台1丁目,我孫子市クリーンセンター ,火 金,木,隔木20250116,隔木20250109
天王台2丁目,我孫子市クリーンセンター ,火 金,木,隔木20250116,隔木20250109
天王台3丁目,我孫子市クリーンセンター ,火 金,木,隔木20250116,隔木20250109
天王台4丁目,我孫子市クリーンセンター ,火 金,木,隔木20250116,隔木20250109
天王台5丁目,我孫子市クリーンセンター ,火 金,木,隔木20250116,隔木20250109
天王台6丁目,我孫子市クリーンセンター ,火 金,木,隔木20250116,隔木20250109
東我孫子1丁目,我孫子市クリーンセンター ,火 金,木,隔木20250116,隔木20250109
東我孫子2丁目,我孫子市クリーンセンター ,火 金,木,隔木20250116,隔木20250109
高野山,我孫子市クリーンセンター ,火 金,木,隔木20250116,隔木20250109
高野山新田,我孫子市クリーンセンター ,火 金,木,隔木20250116,隔木20250109
下ヶ戸,我孫子市クリーンセンター ,火 金,木,隔木20250116,隔木20250109
都部,我孫子市クリーンセンター ,火 金,木,隔木20250116,隔木20250109
都部新田,我孫子市クリーンセンター ,火 金,木,隔木20250116,隔木20250109
岡発戸,我孫子市クリーンセンター ,火 金,木,隔木20250116,隔木20250109
岡発戸新田,我孫子市クリーンセンター ,火 金,木,隔木20250116,隔木20250109
湖北台1丁目,我孫子市クリーンセンター ,火 金,木,隔木20250116,隔木20250109
湖北台2丁目,我孫子市クリーンセンター ,火 金,木,隔木20250116,隔木20250109
湖北台3丁目,我孫子市クリーンセンター ,火 金,木,隔木20250116,隔木20250109
